id,experiment,group,frequency,time_index,avg_v2abs_magnetic,std_v2abs_magnetic,n,avg_time,cv_v2abs_magnetic,delta_avg_v2abs_magnetic,delta_std_v2abs_magnetic
REF,Exp1-on-off-field-summary,Cal3,2,13,0.00432906795623534,0.0001865492292496791,2,2.472059692939123,4.309223859167753,0.0025437357001825847,0.00035341013512150965
REF,Exp1-on-off-field-summary,Cal3,2,14,0.004523037667085321,0.0001940684909911153,2,2.673256500562033,4.290667141761269,0.0027377054110325656,0.0003574362710589441
REF,Exp1-on-off-field-summary,Cal3,2,15,0.004713840568901542,0.0001898132107785694,2,2.875063345829646,4.026721056940652,0.0029285083128487866,0.00035514386332727754
REF,Exp1-on-off-field-summary,Cal3,2,16,0.004895401176344185,0.0001882360074537332,2,3.076825326681137,3.845159991449469,0.0031100689202914296,0.00035430340553694407
REF,Exp1-on-off-field-summary,Cal3,2,17,0.005081081403019341,0.0001911324096428302,2,3.278396228949229,3.7616482493127,0.003295749146966586,0.0003558506803264945
REF,Exp1-on-off-field-summary,Cal3,2,18,0.005263451090298988,0.0001823358702204517,2,3.479847977558772,3.464188554093587,0.0034781188342462325,0.0003512043254887442
REF,Exp1-on-off-field-summary,Cal3,2,19,0.005439190673257236,0.0001802786365422382,2,3.681084859371185,3.314438624639704,0.0036538584172044813,0.00035014067953678674
REF,Exp1-on-off-field-summary,Cal3,2,20,0.005614633688071921,0.0001791340334301907,2,3.882644122838975,3.190484782840851,0.0038293014320191655,0.00034955272936414475
REF,Exp1-on-off-field-summary,Cal3,2,21,0.005790075921725964,0.0001756410843721177,2,4.084118900696437,3.033484996510388,0.004004743665673209,0.0003477756449097144
REF,Exp1-on-off-field-summary,Cal3,2,22,0.005962528334753253,0.0001756348987914498,2,4.2853848695755,2.945644681765996,0.004177196078700498,0.00034777252097662517
REF,Exp1-on-off-field-summary,Cal3,2,23,0.006132190201725899,0.000170954968280586,2,4.48676382303238,2.787828861415142,0.004346857945673144,0.00034543264155660006
REF,Exp1-on-off-field-summary,Cal3,2,24,0.006299104305666482,0.0001715509181867215,2,4.688522605101268,2.723417645781791,0.004513772049613727,0.00034572796560831113
REF,Exp1-on-off-field-summary,Cal3,2,25,0.006463590619380349,0.0001654388600159721,2,4.890164605776469,2.559550407167222,0.004678258363327594,0.000342736232511736
REF,Exp1-on-off-field-summary,Cal3,2,26,0.006627602750069789,0.000162726870197492,2,5.091408042112986,2.455290039762544,0.004842270494017034,0.00034143541549936756
REF,Exp1-on-off-field-summary,Cal3,2,27,0.006786644372295658,0.0001599454116675878,2,5.29305837750435,2.356767245982635,0.005001312116242903,0.00034011857253973723
REF,Exp1-on-off-field-summary,Cal3,2,28,0.006943105404693489,0.0001565235639338663,2,5.494543554385503,2.254374012931699,0.005157773148640734,0.00033852287181151215
REF,Exp1-on-off-field-summary,Cal3,2,29,0.007101166039506727,0.0001525782552516553,2,5.696409869194031,2.148636638022534,0.005315833783453972,0.00033671684342870885
REF,Exp1-on-off-field-summary,Cal3,2,30,0.00725582573826258,0.0001470373749161754,2,5.898027342557907,2.026473350108099,0.005470493482209825,0.00033424257403148733
REF,Exp1-on-off-field-summary,Cal3,7,1,0.001383792614422149,0.0001034183385851791,2,0.08127897779146831,7.473543181784148,-0.00014152099116876557,0.00026394280405130874
REF,Exp1-on-off-field-summary,Cal3,7,2,0.001670855028981864,0.000120724926827746,2,0.2827361583709717,7.225338209103023,0.00014554142339094937,0.0002711917384661882
REF,Exp1-on-off-field-summary,Cal3,7,3,0.00190267276805091,0.0001252963796702979,2,0.4850137591361999,6.585282649451645,0.0003773591624599954,0.00027325744969393286
REF,Exp1-on-off-field-summary,Cal3,7,4,0.002117496081594217,0.0001341056871981637,2,0.6864720424016317,6.333220087812322,0.0005921824760033024,0.00027740725728365605
REF,Exp1-on-off-field-summary,Cal3,7,5,0.002316941334442895,0.0001374201208003678,2,0.8878531297047934,5.931100574603469,0.0007916277288519805,0.00027902462374409983
REF,Exp1-on-off-field-summary,Cal3,7,6,0.00251228160953398,0.0001414395836999046,2,1.088959187269211,5.629925529174303,0.0009869680039430655,0.0002810259897090501
REF,Exp1-on-off-field-summary,Cal3,7,7,0.002700608015221472,0.0001469128765669531,2,1.290673224131266,5.43999261421525,0.0011752944096305572,0.0002838200915296971
REF,Exp1-on-off-field-summary,Cal3,7,8,0.002883360670192152,0.0001476487846957045,2,1.491955145200093,5.120718549783954,0.0013580470646012374,0.00028420171476764057
REF,Exp1-on-off-field-summary,Cal3,7,9,0.003061941174261555,0.0001514924874003487,2,1.693722168604533,4.947596272383774,0.0015366275686706406,0.0002862174432027049
REF,Exp1-on-off-field-summary,Cal3,7,10,0.003237419434781031,0.0001518374202545594,2,1.895060910781225,4.69007563935963,0.0017121058291901165,0.00028640016278680516
REF,Exp1-on-off-field-summary,Cal3,7,11,0.003412546307663905,0.000154862181612855,2,2.096862779060999,4.538024327027155,0.0018872327020729904,0.0002880151842327791
REF,Exp1-on-off-field-summary,Cal3,7,12,0.003581692530791924,0.0001566872817622524,2,2.298191905021667,4.37467148325008,0.0020563789252010093,0.00028900061474120133
REF,Exp1-on-off-field-summary,Cal3,7,13,0.003751963064495418,0.0001545844731421295,2,2.499695132176082,4.120095813441031,0.0022266494589045036,0.00028786595907015223
REF,Exp1-on-off-field-summary,Cal3,7,14,0.003919553800459375,0.000155832353568595,2,2.700925519069036,3.975767689432693,0.0023942401948684605,0.0002885379931195828
REF,Exp1-on-off-field-summary,Cal3,7,15,0.00408244846669556,0.0001537279330222582,2,2.902814473708471,3.765581715883596,0.002557134861104645,0.0002874069039637787
REF,Exp1-on-off-field-summary,Cal3,7,16,0.004240494753712684,0.0001556481757124849,2,3.104724689324696,3.67051923778965,0.0027151811481217697,0.0002884385647887144
REF,Exp1-on-off-field-summary,Cal3,7,17,0.004396658978658105,0.0001539581140099682,2,3.306144694487253,3.501706972437455,0.002871345373067191,0.0002875300887285628
REF,Exp1-on-off-field-summary,Cal3,7,18,0.004552141877712133,0.0001485642858599185,2,3.50749692718188,3.263612818996442,0.0030268282721212184,0.0002846784116996166
REF,Exp1-on-off-field-summary,Cal3,7,19,0.004704647885487662,0.000144491202623492,2,3.709092120329539,3.071243717711613,0.003179334279896747,0.0002825741649378652
REF,Exp1-on-off-field-summary,Cal3,7,20,0.004856130409988676,0.000145488931766154,2,3.910329310099284,2.995984857962108,0.0033308168043977614,0.0002830856413193813
REF,Exp1-on-off-field-summary,Cal3,7,21,0.005004097147868196,0.0001410056657704911,2,4.111707778771718,2.817804323214651,0.0034787835422772813,0.00028080785037838283
REF,Exp1-on-off-field-summary,Cal3,7,22,0.005149316444645627,0.0001400667533863731,2,4.312962766488393,2.720103821392014,0.0036240028390547123,0.0002803375580598288
REF,Exp1-on-off-field-summary,Cal3,7,23,0.005291781946354794,0.0001357311147690104,2,4.514542414744695,2.564941566847966,0.003766468340763879,0.0002781966688714785
REF,Exp1-on-off-field-summary,Cal3,7,24,0.005436169232203147,0.0001370971371987382,2,4.716372243563335,2.521943878910041,0.003910855626612232,0.0002788656954213595
REF,Exp1-on-off-field-summary,Cal3,7,25,0.005574798167924026,0.0001327211359721477,2,4.917728888988495,2.380734368748835,0.004049484562333111,0.00027674058428153633
REF,Exp1-on-off-field-summary,Cal3,7,26,0.00571184227923798,0.0001307192200020315,2,5.119314984480541,2.288564942998931,0.004186528673647065,0.00027578608654659924
REF,Exp1-on-off-field-summary,Cal3,7,27,0.005844840544100121,0.0001269303421081176,2,5.320702550808589,2.171664755443896,0.004319526938509207,0.00027401051586103877
REF,Exp1-on-off-field-summary,Cal3,7,28,0.005979488100420531,0.0001205867236758958,2,5.522413446505864,2.016673027034121,0.0044541744948296165,0.0002711302435761006
REF,Exp1-on-off-field-summary,Cal3,7,29,0.00611047424056795,0.0001203107259843009,2,5.724250119924545,1.96892616264623,0.004585160634977036,0.00027100760476713256
REF,Exp1-on-off-field-summary,Cal3,7,30,0.00623923787737129,0.0001152898498439265,2,5.925832031170527,1.847819430992753,0.0047139242717803755,0.0002688162951381183
REF,Exp1-on-off-field-summary,Cal3,14,1,0.001120245216849137,8.141250237243392e-05,2,0.102301808198293,7.267382279160199,-0.00010189571081978006,0.00019968422001016516
REF,Exp1-on-off-field-summary,Cal3,14,2,0.001343750001028057,9.033204129199497e-05,2,0.3036145667235056,6.722384463098422,0.00012160907335914011,0.0002034838319437325
REF,Exp1-on-off-field-summary,Cal3,14,3,0.001528307951362219,9.663886787532708e-05,2,0.5062836090723674,6.323258855598472,0.0003061670236933021,0.00020636100155492414
REF,Exp1-on-off-field-summary,Cal3,14,4,0.001700305073672189,0.0001026105497618623,2,0.7075386603673299,6.034831710538383,0.0004781641460032721,0.00020922408346306146
REF,Exp1-on-off-field-summary,Cal3,14,5,0.001862496692144481,0.0001088753242093785,2,0.9089611351490021,5.845665373183524,0.000640355764475564,0.0002123667309166475
REF,Exp1-on-off-field-summary,Cal3,14,6,0.002017144428711021,0.0001111337321334968,2,1.110121202468872,5.509458348726796,0.0007950035010421039,0.00021353336647101853
REF,Exp1-on-off-field-summary,Cal3,14,7,0.002172621690360002,0.0001116968329402079,2,1.311793923377991,5.141108248887076,0.0009504807626910848,0.00021382697366655872
REF,Exp1-on-off-field-summary,Cal3,14,8,0.002318409347070239,0.000113354441766403,2,1.513259577751159,4.889319563417407,0.001096268419401322,0.00021469751197137645
REF,Exp1-on-off-field-summary,Cal3,14,9,0.002462779704443983,0.0001175904898729867,2,1.714826965332032,4.774705982057574,0.0012406387767750662,0.00021696385755949187
REF,Exp1-on-off-field-summary,Cal3,14,10,0.002604777405991444,0.0001170806681249483,2,1.916377617915471,4.494843507765473,0.001382636478322527,0.00021668796696427508
REF,Exp1-on-off-field-summary,Cal3,14,11,0.002743376132851083,0.000115796527909307,2,2.117983651161193,4.22094974592362,0.001521235205182166,0.0002159968241766008
REF,Exp1-on-off-field-summary,Cal3,14,12,0.002881176166080327,0.0001183894536576967,2,2.319521574179331,4.109066812764828,0.00165903523841141,0.0002173979183798557
REF,Exp1-on-off-field-summary,Cal3,14,13,0.003014871906979967,0.0001165288401271045,2,2.520746465524037,3.865134032969011,0.00179273097931105,0.0002163903019081372
REF,Exp1-on-off-field-summary,Cal3,14,14,0.003147300569692929,0.0001196821077666633,2,2.72214512427648,3.802690754075017,0.0019251596420240122,0.00021810456001193027
REF,Exp1-on-off-field-summary,Cal3,14,15,0.003277045710768054,0.0001170919900080173,2,2.924005881945292,3.573096024363175,0.002054904783099137,0.00021669408460445825
REF,Exp1-on-off-field-summary,Cal3,14,16,0.003404286137385804,0.0001164219030422597,2,3.125781583786011,3.419862442340455,0.002182145209716887,0.00021633273373788768
REF,Exp1-on-off-field-summary,Cal3,14,17,0.003529720874025654,0.0001140832563503923,2,3.327216333150864,3.232075861575992,0.002307579946356737,0.00021508319682865933
REF,Exp1-on-off-field-summary,Cal3,14,18,0.003653080457828263,0.0001122921502831195,2,3.528485435247421,3.073903013619268,0.002430939530159346,0.00021413855139542991
REF,Exp1-on-off-field-summary,Cal3,14,19,0.003772388769649674,0.0001115597852500976,2,3.730178376038869,2.957271693406554,0.002550247841980757,0.00021375541598652977
REF,Exp1-on-off-field-summary,Cal3,14,20,0.003890081174618259,0.0001103123748446114,2,3.931443965435029,2.835734523083225,0.002667940246949342,0.00021310704404684642
REF,Exp1-on-off-field-summary,Cal3,14,21,0.004006871756004086,0.0001067006442569966,2,4.13276419043541,2.662941335646974,0.002784730828335169,0.00021126007588606187
REF,Exp1-on-off-field-summary,Cal3,14,22,0.004122547783915525,0.0001069839982365177,2,4.334088613589605,2.595094195243168,0.0029004068562466082,0.00021140333028880532
REF,Exp1-on-off-field-summary,Cal3,14,23,0.004237172696869896,0.0001027098506541784,2,4.535720171531041,2.424018514280824,0.003015031769200979,0.00020927280186381153
REF,Exp1-on-off-field-summary,Cal3,14,24,0.004347456270702119,0.0001013924014349695,2,4.737376350164414,2.332223606669987,0.003125315343033202,0.0002086293633390959
REF,Exp1-on-off-field-summary,Cal3,14,25,0.004458711443608229,9.8795439274533e-05,2,4.938829700152079,2.215784549506133,0.003236570515939312,0.00020737967836790186
REF,Exp1-on-off-field-summary,Cal3,14,26,0.004566355997465783,9.728548960081702e-05,2,5.140349290768306,2.130484124645737,0.003344215069796866,0.00020666460428771339
REF,Exp1-on-off-field-summary,Cal3,14,27,0.004668573025105704,9.433492424931095e-05,2,5.341900386412938,2.020637221309718,0.0034464320974367866,0.00020529215793997033
REF,Exp1-on-off-field-summary,Cal3,14,28,0.004776481327026448,9.01855347274763e-05,2,5.543804655472438,1.888116555950621,0.0035543403993575314,0.0002034188360319843
REF,Exp1-on-off-field-summary,Cal3,14,29,0.004875842970881426,8.86759303542817e-05,2,5.745170636971791,1.818678962465672,0.0036537020432125086,0.00020275406975625397
REF,Exp1-on-off-field-summary,Cal3,14,30,0.004975477548494151,8.221876834580025e-05,2,5.947174835205078,1.652479938748475,0.003753336620825234,0.00020001429460622772
REF,Exp1-on-off-field-summary,Cal3,30,1,0.0007462739219109037,5.438791859655911e-05,2,0.1171704610188802,7.287929672966969,-5.9920151326961144e-05,0.000124316430337223
REF,Exp1-on-off-field-summary,Cal3,30,2,0.0008898545747127115,5.901774508036848e-05,2,0.3186613480250041,6.632291023443049,8.366050147484662e-05,0.00012641053514994322
REF,Exp1-on-off-field-summary,Cal3,30,3,0.0010083256271696,6.51441807501974e-05,2,0.521240339676539,6.460629284317511,0.00020213155393173504,0.00012938428593974643
REF,Exp1-on-off-field-summary,Cal3,30,4,0.00112086358988328,6.51193372920712e-05,2,0.7223679900169373,5.809746866597064,0.0003146695166454151,0.0001293717791942362
REF,Exp1-on-off-field-summary,Cal3,30,5,0.001229589092112287,6.73041022434851e-05,2,0.9237307369709015,5.473706840377438,0.00042339501887442223,0.0001304851383925586
REF,Exp1-on-off-field-summary,Cal3,30,6,0.001330120736337001,6.80057649664907e-05,2,1.125064367055893,5.112751279539535,0.0005239266630991362,0.00013084843610529416
REF,Exp1-on-off-field-summary,Cal3,30,7,0.001428930116134414,7.265122761109208e-05,2,1.326458303133647,5.084309357803334,0.0006227360428965492,0.0001333219038114982
REF,Exp1-on-off-field-summary,Cal3,30,8,0.001528016200889579,7.200432576339015e-05,2,1.528097158670426,4.712275021787775,0.0007218221276517141,0.0001329704933102231
REF,Exp1-on-off-field-summary,Cal3,30,9,0.001619287316353995,7.396784705084524e-05,2,1.729763164122899,4.56792604399521,0.0008130932431161301,0.00013404391653432432
REF,Exp1-on-off-field-summary,Cal3,30,10,0.001715547147380971,7.540085469982397e-05,2,1.931181532144546,4.395149082025183,0.000909353074143106,0.00013483997201122388
REF,Exp1-on-off-field-summary,Cal3,30,11,0.001804327848210312,7.210307528056767e-05,2,2.132649755477905,3.996118297020452,0.0009981337749724471,0.0001330239926759037
REF,Exp1-on-off-field-summary,Cal3,30,12,0.00189391751472572,7.850361906611153e-05,2,2.33427502711614,4.14503897111277,0.001087723441487855,0.00013659922169983554
REF,Exp1-on-off-field-summary,Cal3,30,13,0.001982292512829968,7.20880148301817e-05,2,2.535606869061788,3.636598249935734,0.001176098439592103,0.0001330158300529684
REF,Exp1-on-off-field-summary,Cal3,30,14,0.002063091776138644,7.42625578784528e-05,2,2.737120481332143,3.599576070117696,0.0012568977029007793,0.00013420676832847972
REF,Exp1-on-off-field-summary,Cal3,30,15,0.002151770627709297,7.612623502449388e-05,2,2.939083194732666,3.537841535904565,0.0013455765544714323,0.00013524693276199706
REF,Exp1-on-off-field-summary,Cal3,30,16,0.002233895915973747,6.959998572500627e-05,2,3.140605835119883,3.115632435124798,0.0014277018427358821,0.00013168404297956814
REF,Exp1-on-off-field-summary,Cal3,30,17,0.002313051154993652,7.445795945595106e-05,2,3.34213752746582,3.219036435714082,0.0015068570817557872,0.00013431499130353144
REF,Exp1-on-off-field-summary,Cal3,30,18,0.002394144797783472,6.891617909171971e-05,2,3.543372112512588,2.878530118793281,0.0015879507245456072,0.00013132390834545574
REF,Exp1-on-off-field-summary,Cal3,30,19,0.002473129969057234,7.198104041096311e-05,2,3.745038626591365,2.91052396402776,0.001666935895819369,0.00013295788559227457
REF,Exp1-on-off-field-summary,Cal3,30,20,0.002546161861514208,6.652191918717776e-05,2,3.946247869729995,2.612635127117057,0.001739967788276343,0.00013008341514147406
REF,Exp1-on-off-field-summary,Cal3,30,21,0.002626303695688619,6.070526871788447e-05,2,4.14753445982933,2.311433701195304,0.0018201096224507542,0.0001272071492198227
REF,Exp1-on-off-field-summary,Cal3,30,22,0.002700338729083695,6.596973356139113e-05,2,4.348946889241537,2.443016976013844,0.00189414465584583,0.00012980190641390677
REF,Exp1-on-off-field-summary,Cal3,30,23,0.002773115829822832,6.051573394891733e-05,2,4.550624006986618,2.182228859613972,0.0019669217565849674,0.00012711680934439717
REF,Exp1-on-off-field-summary,Cal3,30,24,0.002844445872780458,6.469302981317475e-05,2,4.752301363150279,2.274363187299361,0.002038251799542593,0.0001291577224517837
REF,Exp1-on-off-field-summary,Cal3,30,25,0.002915757229260646,5.947226325670236e-05,2,4.953593403100967,2.039685014234976,0.0021095631560227816,0.00012662337564367087
REF,Exp1-on-off-field-summary,Cal3,30,26,0.002986582490775404,6.040144404819081e-05,2,5.155184117952983,2.022426778257474,0.0021803884175375394,0.0001270624397909563
REF,Exp1-on-off-field-summary,Cal3,30,27,0.003052859051214058,5.307599607717714e-05,2,5.356672811508179,1.738566870818026,0.002246664977976193,0.0001237480930039255
REF,Exp1-on-off-field-summary,Cal3,30,28,0.003121429232572169,5.811106055790439e-05,2,5.558595788478851,1.86168117961844,0.002315235159334304,0.00012598977943344494
REF,Exp1-on-off-field-summary,Cal3,30,29,0.003183264332818032,5.433763861754972e-05,2,5.760036214192708,1.706978526959039,0.0023770702595801675,0.00012429444127978975
REF,Exp1-on-off-field-summary,Cal3,30,30,0.003250619868826321,5.345139366507614e-05,2,5.962081640958786,1.644344642622746,0.0024444257955884563,0.00012390956640737072
